,from,job_id,job_title,job_company,job_location,job_link
1011,Indeed,6cc8ed065c747cb6,Marketing Analytics & Effectiveness Specialist,McKinsey & Company,"Summit, NJ 07901",http://www.indeed.com/rc/clk?jk=6cc8ed065c747cb6
1012,Indeed,481006c0e278f92c,"Quantitative Analyst, Global Analyst, Global Exchange, Officer",State Street,"New York, NY",http://www.indeed.com/rc/clk?jk=481006c0e278f92c
1013,Indeed,f9561406106da282,Data Science Instructor,General Assembly,"New York, NY",http://www.indeed.com/rc/clk?jk=f9561406106da282
1014,Indeed,4e38fd856249e5a0,Senior Machine Learning Scientist,Amazon Corporate LLC,"New York, NY",http://www.indeed.com/rc/clk?jk=4e38fd856249e5a0
1015,Indeed,db3f899f97ff87a4,Quantitative Research Associate - Full-Time Campus Hire,"Two Sigma Investments, LLC.","New York, NY",http://www.indeed.com/rc/clk?jk=db3f899f97ff87a4
1022,Indeed,c3753a2112c770b1,Research Analyst - Spanish Language Fluency,Guidepoint Global,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=c3753a2112c770b1
1023,Indeed,6f497f58492b8329,Computational Science Assistant (Multiple Positions),Research Foundation of The City University of New...,"New York, NY",http://www.indeed.com/rc/clk?jk=6f497f58492b8329
1025,Indeed,d6d985fd8bb49e63,Ad Technology Full Stack Engineer,SheKnows,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=d6d985fd8bb49e63
1027,Indeed,9b1170eda918451c,"Performance Improvement Specialist, Bureau of Childcare",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",http://www.indeed.com/rc/clk?jk=9b1170eda918451c
1028,Indeed,7771d1def73060dd,Statistical Analyst,VISITING NURSE SERVICE OF NEW YORK,"Manhattan, NY",http://www.indeed.com/rc/clk?jk=7771d1def73060dd
1029,Indeed,8e614ab70c781fc5,HRIS Analyst,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=8e614ab70c781fc5
1030,Indeed,2c81b36447c69971,Developer ? Banking Analytics,McKinsey & Company,"New York, NY 10022 (Midtown area)",http://www.indeed.com/rc/clk?jk=2c81b36447c69971
1031,Indeed,f099c5ddb615b699,"Quantitative Analyst, PM Development",Balyasny,"New York, NY",http://www.indeed.com/rc/clk?jk=f099c5ddb615b699
1038,Indeed,c375d3d1103746aa,Image Analysis Scientist,Gangboard LLC,"Fairfield, NJ",http://www.indeed.com/rc/clk?jk=c375d3d1103746aa
1039,Indeed,28cd88208d132333,Chief Data Scientist - Consulting,Harnham,"New York, NY",http://www.indeed.com/rc/clk?jk=28cd88208d132333
1041,Indeed,76aa1a4969f31dc6,"Research Scientist, WDRAP Program Director, Bureau of Communicable Disease",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",http://www.indeed.com/rc/clk?jk=76aa1a4969f31dc6
1042,Indeed,28334a8763740306,Statistician,24 Seven,"New York, NY 10012 (Little Italy area)",http://www.indeed.com/rc/clk?jk=28334a8763740306
1043,Indeed,229391d288f99163,Director of Marketing Analytics,LearnVest,"New York, NY",http://www.indeed.com/rc/clk?jk=229391d288f99163
1044,Indeed,59dec1a87e7396da,Research Compliance Analyst,Research Foundation of The City University of New...,"New York, NY",http://www.indeed.com/rc/clk?jk=59dec1a87e7396da
1045,Indeed,d925aee67d64ca1e,Principal Business Analysis Cons't with Big Data and Hadoop,BNY Mellon,"New York, NY",http://www.indeed.com/rc/clk?jk=d925aee67d64ca1e
1046,Indeed,520fb7acd9ff82d4,Research Analyst,Preqin,"New York, NY",http://www.indeed.com/rc/clk?jk=520fb7acd9ff82d4
1053,Indeed,b41398fdb4f68fd9,Research and Evaluation Analyst,Safe Horizon,"New York, NY",http://www.indeed.com/rc/clk?jk=b41398fdb4f68fd9
1054,Indeed,be1a9b0a34de782b,Research Data Associate,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=be1a9b0a34de782b
1056,Indeed,54d143a848224c66,"Communications, Monitoring, Evaluation & Learning Officer",United Nations University,"New York, NY",http://www.indeed.com/rc/clk?jk=54d143a848224c66
1057,Indeed,0bc58e8d368df45e,POSTDOCTORAL FELLOW,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=0bc58e8d368df45e
1058,Indeed,6a223a83efb65180,Front End Engineer,Attune,"New York, NY 10004 (Financial District area)",http://www.indeed.com/rc/clk?jk=6a223a83efb65180
1059,Indeed,1bda62b05dfe499f,Marketing Communications Manager (Data Analytics),Teralytics,"Manhattan, NY",http://www.indeed.com/rc/clk?jk=1bda62b05dfe499f
1061,Indeed,892cceed9dea7b00,Environmental Health & Safety Auditor,DEPT OF ENVIRONMENT PROTECTION,"Queens, NY",http://www.indeed.com/rc/clk?jk=892cceed9dea7b00
1068,Indeed,67dac8eba29e8364,Senior Analytics Consultant,AgreeYa Solutions,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=67dac8eba29e8364
1070,Indeed,94f6e605f99665e9,Scientist,Instrumentation Laboratory,"Orangeburg, NY 10962",http://www.indeed.com/rc/clk?jk=94f6e605f99665e9
1071,Indeed,0274133c914c3f3b,Ecological Services Program Manager,New York City Dept. of Environmental Protection,"Corona, NY",http://www.indeed.com/rc/clk?jk=0274133c914c3f3b
1072,Indeed,187b031c1c3c29d8,"City Research Scientist, Modeling and Water Quality Planning",DEPT OF ENVIRONMENT PROTECTION,"Queens, NY",http://www.indeed.com/rc/clk?jk=187b031c1c3c29d8
1073,Indeed,a37e859afd7587d1,Assistant Operations Manager,NYU Hospitals Center,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=a37e859afd7587d1
1075,Indeed,62a1fbc915009415,Sr. Clinical Data Specialist (Associate or Scientist),Adecco: USA,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=62a1fbc915009415
1076,Indeed,26db151c8fe6b37d,Research Administration Business Analyst,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=26db151c8fe6b37d
1082,Indeed,e3e080b0c5ed7555,Software Engineer,eBay Inc.,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=e3e080b0c5ed7555
1083,Indeed,d1aa43c63ad1a8ef,Secretary II,Ambulatory/Outpatient NYU Hospitals Center,"New York, NY",http://www.indeed.com/rc/clk?jk=d1aa43c63ad1a8ef
1086,Indeed,2f84689292b17ca6,Supervising Engineer,DEPT OF ENVIRONMENT PROTECTION,"New York, NY",http://www.indeed.com/rc/clk?jk=2f84689292b17ca6
1088,Indeed,ec8aa7eb80960e31,NYC Technology Development Center - T. Rowe Price - Technical Engineers,T. Rowe Price,"New York, NY",http://www.indeed.com/rc/clk?jk=ec8aa7eb80960e31
1089,Indeed,f1556e58795cf641,Bioinformatics Analyst,Albert Einstein College of Medicine,"Bronx, NY",http://www.indeed.com/rc/clk?jk=f1556e58795cf641
1090,Indeed,64f2aea6f149adc0,"Social Scientist - in-sync, New York",Publicis Healthcare Communications Group,"New York, NY",http://www.indeed.com/rc/clk?jk=64f2aea6f149adc0
1091,Indeed,8cec51656ab6ffbd,"Director, Program Manager",Capital One,"New York, NY",http://www.indeed.com/rc/clk?jk=8cec51656ab6ffbd
1097,Indeed,244520221561f763,Senior Data Engineer,Knewton,"New York, NY 10003 (Greenwich Village area)",http://www.indeed.com/rc/clk?jk=244520221561f763
1099,Indeed,23a355afc3145b5f,IHC - Analyst - Economics Research Programmer,BNP Paribas Personal Finance,"New York, NY",http://www.indeed.com/rc/clk?jk=23a355afc3145b5f
1102,Indeed,0e22e6cd9757e221,"Clinical Researcher, Grade 15, Job #17050802",New York State Psychiatry Institute,"New York, NY",http://www.indeed.com/rc/clk?jk=0e22e6cd9757e221
1103,Indeed,24248dc9c0686ca6,Machine Learning Infrastructure Lead,Spotify,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=24248dc9c0686ca6
1104,Indeed,7ea9f86503437dab,"Senior Software Engineer, Machine Learning",Flatiron Health,"New York, NY",http://www.indeed.com/rc/clk?jk=7ea9f86503437dab
1105,Indeed,d25ddc746f447f9c,HR Technology Analyst,Albert Einstein College of Medicine,"Bronx, NY",http://www.indeed.com/rc/clk?jk=d25ddc746f447f9c
1112,Indeed,3d28c422b6cbd93a,Head of Data Science,"Audible, Inc.","Newark, NJ",http://www.indeed.com/rc/clk?jk=3d28c422b6cbd93a
1113,Indeed,6d7b31d192a663f1,"Communications Project Coordinator, Bureau of Communicable Diseases",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY",http://www.indeed.com/rc/clk?jk=6d7b31d192a663f1
1115,Indeed,343dd07cb0219f52,Senior Front End Developer,Wunderman,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=343dd07cb0219f52
1116,Indeed,4b798fee48fc1d12,Quantitative Analyst III - Model Risk Execution,TD Bank,"New York, NY",http://www.indeed.com/rc/clk?jk=4b798fee48fc1d12
1117,Indeed,ede105ce61aef135,Senior Computational Biologist - Center for Molecular Oncology,Memorial Sloan Kettering,"New York, NY",http://www.indeed.com/rc/clk?jk=ede105ce61aef135
1120,Indeed,fe7707147039e8cb,"Quantitative Software Engineer, Feature Modeling Analytics","Two Sigma Investments, LLC.","New York, NY",http://www.indeed.com/rc/clk?jk=fe7707147039e8cb
1121,Indeed,4b7497f5d45ad702,Sr. Data Engineer,Grubhub,"New York, NY",http://www.indeed.com/rc/clk?jk=4b7497f5d45ad702
1129,Indeed,4e0c9424f25b5778,Customer Consultant - PURE,Elsevier,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=4e0c9424f25b5778
1131,Indeed,d252dde7a67deade,Senior Research Scientist,GUTTMACHER,"New York, NY",http://www.indeed.com/rc/clk?jk=d252dde7a67deade
1133,Indeed,fd970a8d488c8563,Risk Operations Associate,Oscar Insurance,"New York, NY 10012 (Little Italy area)",http://www.indeed.com/rc/clk?jk=fd970a8d488c8563
1134,Indeed,1e77f6a523cd4a5a,Sales Operations & Strategy Analyst,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=1e77f6a523cd4a5a
1143,Indeed,445adcde51dca4b4,"Strategic Insights & Analytics, Sr. Analyst",BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=445adcde51dca4b4
1145,Indeed,a69967174e3bb9e6,STATIONARY ENGINEER,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=a69967174e3bb9e6
1147,Indeed,dd20726002534da3,"Quantitative MBS Risk Analyst-SAS, VBA",Analytic Recruiting,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=dd20726002534da3
1148,Indeed,c326fe1f5631d6be,Data Science Manager - Advertising Product and Platforms,Spotify,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=c326fe1f5631d6be
1150,Indeed,ed71458d1a368340,"Eng 2, Software Dev & Engineering",Comcast,"New York, NY 10001 (Chelsea area)",http://www.indeed.com/rc/clk?jk=ed71458d1a368340
1151,Indeed,5b48416c632069b6,Java/Scala Data Scientist,Stott and May Inc.,"New York, NY 10005 (Financial District area)",http://www.indeed.com/rc/clk?jk=5b48416c632069b6
1157,Indeed,fb0df684589dedac,Quantitative Risk Analyst,Linium,"New York, NY 10005 (Financial District area)",http://www.indeed.com/rc/clk?jk=fb0df684589dedac
1158,Indeed,38a9a4ccf70d2a8d,"Product Analytics Director, Corporate Strategy.",RELX Corporate,"New York, NY",http://www.indeed.com/rc/clk?jk=38a9a4ccf70d2a8d
1160,Indeed,362bc7183dcd2348,Connect - Senior Research Analyst,Ipsos North America,"New York, NY",http://www.indeed.com/rc/clk?jk=362bc7183dcd2348
1161,Indeed,cf16259364feb0c4,Project Assistant,Ambulatory/Outpatient NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=cf16259364feb0c4
1162,Indeed,4f564efc02936bd2,"Vice President, Travel & Hospitality",Persado,"New York, NY 10010 (Gramercy area)",http://www.indeed.com/rc/clk?jk=4f564efc02936bd2
1163,Indeed,8de7ef0c2852cd5f,Marketing - Behavioral Scientist,Ipsos North America,"New York, NY",http://www.indeed.com/rc/clk?jk=8de7ef0c2852cd5f
1165,Indeed,f198dec4bd59a208,Biotech Hedge Fund Fellowship,Chambers Point Capital,"New York, NY",http://www.indeed.com/rc/clk?jk=f198dec4bd59a208
1175,Indeed,097c7c7b5a4abc05,Planning Associate,Mindshare,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=097c7c7b5a4abc05
1176,Indeed,66c797d73aa54fe5,Python Backend working with Deep Learning,Jobspring Partners,"New York, NY 10036",http://www.indeed.com/rc/clk?jk=66c797d73aa54fe5
1180,Indeed,c1f66e891f7bbf60,Senior Environmental Geologist,WSP | Parsons Brinckerhoff,"New York, NY",http://www.indeed.com/rc/clk?jk=c1f66e891f7bbf60
1187,Indeed,796c72e3eb77011e,"AO, MAS Fundamental Research Analyst",AllianceBernstein,"New York, NY 10105 (Midtown area)",http://www.indeed.com/rc/clk?jk=796c72e3eb77011e
1189,Indeed,dd40a331e5f95fe0,Research Analyst,MDRC,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=dd40a331e5f95fe0
1190,Indeed,46f8ab1e626962be,Scientist/Sr. Scientist,Instrumentation Laboratory,"Orangeburg, NY 10962",http://www.indeed.com/rc/clk?jk=46f8ab1e626962be
1192,Indeed,4153624df28f36f8,Senior Data Scientist for Global Multi-Billion Dollar Publishing Company,Averity,"New York, NY",http://www.indeed.com/rc/clk?jk=4153624df28f36f8
1193,Indeed,d416a0f6c8d8a863,Healthcare Research Analyst,Guidepoint,"New York, NY",http://www.indeed.com/rc/clk?jk=d416a0f6c8d8a863
1194,Indeed,b27b748fbfc83b3b,"Research Operations Manager, Family and Child Health Administration",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",http://www.indeed.com/rc/clk?jk=b27b748fbfc83b3b
1195,Indeed,d2995eb208c2c60d,Director ? Head of Lab,BNP Paribas,"New York, NY",http://www.indeed.com/rc/clk?jk=d2995eb208c2c60d
1196,Indeed,36f8ae705ab90c58,Analytics Director,Merkle Inc.,"New York, NY 10019 (Midtown area)",http://www.indeed.com/rc/clk?jk=36f8ae705ab90c58
1202,Indeed,f20207b17b9f0db4,"Sr Associate Researcher, Liver Department",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=f20207b17b9f0db4
1203,Indeed,c181ea8d2395d6a1,"Product Designer, Treasury Management",Capital One,"New York, NY",http://www.indeed.com/rc/clk?jk=c181ea8d2395d6a1
1204,Indeed,a9b1fc3ac661a3c6,Healthcare Analyst III (Research & Analysis),1199SEIU Family of Funds,"New York, NY",http://www.indeed.com/rc/clk?jk=a9b1fc3ac661a3c6
1205,Indeed,46674469a2f77bc9,Senior Research Analyst,"Business Insider, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=46674469a2f77bc9
1207,Indeed,d3ed7161093d6882,Software Engineer (Machine Learning),Topcon,"Oakland, NJ",http://www.indeed.com/rc/clk?jk=d3ed7161093d6882
1208,Indeed,de0406a139fc13d0,"Health Policy Advisor, Office of the Commissioner",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY",http://www.indeed.com/rc/clk?jk=de0406a139fc13d0
1209,Indeed,3ce58245ef524edc,Sr. Data Scientist,Axius Technologies,"New York, NY",http://www.indeed.com/rc/clk?jk=3ce58245ef524edc
1210,Indeed,77ba5ef81917c842,Part-Time Statistician,The Salvation Army,"Union, NJ 07083",http://www.indeed.com/rc/clk?jk=77ba5ef81917c842
1217,Indeed,9a92c5ee67c94dc6,Security Research Analyst-Virtual Nationwide,ALC Staffing Associates,"New York, NY",http://www.indeed.com/rc/clk?jk=9a92c5ee67c94dc6
1218,Indeed,f01b6c6bcacd30df,Financial Analyst,NYU Langone Health System,"New York, NY",http://www.indeed.com/rc/clk?jk=f01b6c6bcacd30df
1220,Indeed,0b0bcbc775f5ae8a,MQA ? Delta One Desk Quantitative Analyst - Associate/VP,Citi,"New York, NY",http://www.indeed.com/rc/clk?jk=0b0bcbc775f5ae8a
1221,Indeed,e5f1c66739b62125,"VP, Data Scientist - Banking",Harnham,"New York, NY",http://www.indeed.com/rc/clk?jk=e5f1c66739b62125
1222,Indeed,41ddeadf82f3b328,"HR Business Partner, People Team",BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=41ddeadf82f3b328
1223,Indeed,587f94148d531e4f,Data Scientists/Predictive Modelers ? Insurance,Analytic Recruiting,"New York, NY 10017 (Midtown area)",http://www.indeed.com/rc/clk?jk=587f94148d531e4f
1224,Indeed,7075ef8983edb27e,Modeler,Essex Lake Group,"New York, NY 10006 (Financial District area)",http://www.indeed.com/rc/clk?jk=7075ef8983edb27e
1225,Indeed,869a08ad4128d18c,Full-Stack Developer,DEPARTMENT OF SANITATION,"New York, NY",http://www.indeed.com/rc/clk?jk=869a08ad4128d18c
1226,Indeed,9e84ecef0399a417,Back End Engineer - Core Exchange,Dailymotion,"New York, NY",http://www.indeed.com/rc/clk?jk=9e84ecef0399a417
1235,Indeed,92a7736edee75fe4,"Director, Analytics & Integration",NBCUniversal,"New York, NY",http://www.indeed.com/rc/clk?jk=92a7736edee75fe4
1239,Indeed,fc29e51d6ca093ce,Research Scientist (NYC),Thomson Reuters,"New York, NY 10002 (Lower East Side area)",http://www.indeed.com/rc/clk?jk=fc29e51d6ca093ce
1247,Indeed,fb2c7d83a94d4c5a,Sr Data Scientist - NLP & CODING REQUIRED,PMES,"New York, NY",http://www.indeed.com/rc/clk?jk=fb2c7d83a94d4c5a
1248,Indeed,664cb361f1961884,"Research Scientist, Google Brain (United States)",Google,"New York, NY 10011 (Chelsea area)",http://www.indeed.com/rc/clk?jk=664cb361f1961884
1249,Indeed,2969dd95b9020add,Data Scientist Bio-tech,Harnham,"New York, NY",http://www.indeed.com/rc/clk?jk=2969dd95b9020add
1250,Indeed,4214fe8f0867da47,"Senior Research Analyst, Internet of Things","Business Insider, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=4214fe8f0867da47
1251,Indeed,00cd0d711f845b57,Director of Analytics,24 Seven,"New York, NY 10012 (Little Italy area)",http://www.indeed.com/rc/clk?jk=00cd0d711f845b57
1253,Indeed,0ff2fc25e08bed91,"Research Engineer, Principal",Yahoo! Inc.,"New York, NY",http://www.indeed.com/rc/clk?jk=0ff2fc25e08bed91
1254,Indeed,e62cd612ada90bd2,Medical Research Analyst,The Expert Institute,"New York, NY 10043 (Midtown area)",http://www.indeed.com/rc/clk?jk=e62cd612ada90bd2
1255,Indeed,20d25b78e9f19d72,Grants Administrator,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=20d25b78e9f19d72
1256,Indeed,8ca4608602a45bc1,"Paid Social and Search, Marketing Analytics, VP - NY, NY",JP Morgan Chase,"New York, NY 10004 (Financial District area)",http://www.indeed.com/rc/clk?jk=8ca4608602a45bc1
1266,Indeed,bdb8e41e81126969,Senior Research Analyst,"Business Insider, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=bdb8e41e81126969
1267,Indeed,a4ce33d0e197a6f1,Assistant Administrator,Albert Einstein College of Medicine,"Bronx, NY",http://www.indeed.com/rc/clk?jk=a4ce33d0e197a6f1
1271,Indeed,5f7b88314165426e,"Operations Specialist, Audiences",MediaMath,"New York, NY",http://www.indeed.com/rc/clk?jk=5f7b88314165426e
1277,Indeed,2dde2aec80e7479c,Full Stack Engineer - Customer Service Powered by NLP,"Hiring Catalyst, LLC","New York, NY",http://www.indeed.com/rc/clk?jk=2dde2aec80e7479c
1278,Indeed,4cdf6ecf3b0ba00e,Buyside Quantitative Model Review Analyst,Ashton Lane Group,"New York, NY",http://www.indeed.com/rc/clk?jk=4cdf6ecf3b0ba00e
1279,Indeed,e628522c03151b71,Financial Services Associate (Inpatient),NYU Hospitals Center,"New York, NY 10016 (Gramercy area)",http://www.indeed.com/rc/clk?jk=e628522c03151b71
1280,Indeed,9ac8d3dab619d431,Lead Front Range Developer,NYU Langone Health System,"New York, NY",http://www.indeed.com/rc/clk?jk=9ac8d3dab619d431
1282,Indeed,0d5db2ba3deb5423,"Director of Data Science, Ad-Tech",Dailymotion,"New York, NY",http://www.indeed.com/rc/clk?jk=0d5db2ba3deb5423
1283,Indeed,7fb2d44b8f5cf6fe,Senior Software Engineer - Teach,Knewton,"New York, NY 10003 (Greenwich Village area)",http://www.indeed.com/rc/clk?jk=7fb2d44b8f5cf6fe
1284,Indeed,13bfcd2d190e6ba9,Bioinformatician II,"Mount Sinai Genetic Testing Laboratory, Icahn Scho...","New York, NY",http://www.indeed.com/rc/clk?jk=13bfcd2d190e6ba9
1285,Indeed,1f058a26a00f2e51,Senior Data Engineer,Foursquare,"New York, NY",http://www.indeed.com/rc/clk?jk=1f058a26a00f2e51
1286,Indeed,c4b20ea8283189a9,Research Manager,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=c4b20ea8283189a9
1292,Indeed,e3c16c42a0c1b3f3,Quantitative Research Analyst,"Open Systems Technologies, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=e3c16c42a0c1b3f3
1293,Indeed,cce32a1d2dcc53db,Senior Credit Risk Methodology Quantitative Analyst - Vice President,Morgan Stanley,"New York, NY 10032 (Washington Heights area)",http://www.indeed.com/rc/clk?jk=cce32a1d2dcc53db
1294,Indeed,beac35154f629a8b,"MANAGER, REPORTING AND DATA ANALYSIS ? P&D TECHNOLOGY SERVICES",Ralph Lauren,"Lyndhurst, NJ",http://www.indeed.com/rc/clk?jk=beac35154f629a8b
1295,Indeed,3228224ee835700b,"Strategist - in-sync, New York",Publicis Healthcare Communications Group,"New York, NY",http://www.indeed.com/rc/clk?jk=3228224ee835700b
1296,Indeed,8eef39f9589136b9,"Associate Researcher I, Metabolism Institute",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",http://www.indeed.com/rc/clk?jk=8eef39f9589136b9
1297,Indeed,7bcbd578bf7b77fa,Bioinformatics Scientist,New York Genome Center,"New York, NY 10013 (Tribeca area)",http://www.indeed.com/rc/clk?jk=7bcbd578bf7b77fa
1298,Indeed,8ca18c94e73868e1,Principal Data Scientist,Verisk Insurance Solutions,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=8ca18c94e73868e1
1299,Indeed,506831c8072599e3,Health and Wellness Research Resident,BuzzFeed,"New York, NY",http://www.indeed.com/rc/clk?jk=506831c8072599e3
1300,Indeed,1ceae5cb0e820f1c,CIB-Treasury Services- Design Strategist-VP,JP Morgan Chase,"New York, NY 10179 (Midtown area)",http://www.indeed.com/rc/clk?jk=1ceae5cb0e820f1c
1301,Indeed,9a71599e2cd3a612,Customer Service Representative,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=9a71599e2cd3a612
1307,Indeed,b86d8cba133f9fe8,"Senior Research Analyst, Reuters.com",Thomson Reuters,"New York, NY 10002 (Lower East Side area)",http://www.indeed.com/rc/clk?jk=b86d8cba133f9fe8
1311,Indeed,e2dc5e05b299e628,ASSOCIATE RESEARCHER II,Mount Sinai Health System,"Astoria, NY 11102",http://www.indeed.com/rc/clk?jk=e2dc5e05b299e628
1314,Indeed,af153ef87bb25e35,"VP, Data Science (Financial Services)",Averity,"New York, NY",http://www.indeed.com/rc/clk?jk=af153ef87bb25e35
1315,Indeed,28d617b14430187b,Staff Associate,Columbia University,"New York, NY",http://www.indeed.com/rc/clk?jk=28d617b14430187b
1316,Indeed,91e14ffbed7461e7,Postdoctoral Research Scientist,Columbia University,"New York, NY",http://www.indeed.com/rc/clk?jk=91e14ffbed7461e7
1323,Indeed,3406fcf9b6b5b7fc,Senior Market Research Analyst,Prudential,"Newark, NJ",http://www.indeed.com/rc/clk?jk=3406fcf9b6b5b7fc
1324,Indeed,6dbf437d6f8347cc,Ultra Sound Technologist,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=6dbf437d6f8347cc
1325,Indeed,639431a6c1c225a0,Image Analysis Scientist,Canfield Scientific,"Fairfield, NJ 07004",http://www.indeed.com/rc/clk?jk=639431a6c1c225a0
1326,Indeed,33373fac846bded2,Senior Research Scientist,Amazon Corporate LLC,"New York, NY",http://www.indeed.com/rc/clk?jk=33373fac846bded2
1327,Indeed,de591351eb7d5323,Senior Research Scientist,Guttmacher Institute,"New York, NY 10038 (Financial District area)",http://www.indeed.com/rc/clk?jk=de591351eb7d5323
1328,Indeed,00ba5313495a6cbf,Model Validation quantitative analyst,"The Hagan-Ricci Group, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=00ba5313495a6cbf
1329,Indeed,d184a0b7c942d1c4,Senior Data Engineer,Workbridge Associates,"New York, NY",http://www.indeed.com/rc/clk?jk=d184a0b7c942d1c4
1331,Indeed,ad7e5569cee9558b,Desktop Administrator Intern,Hudson River Trading,"New York, NY 10005 (Financial District area)",http://www.indeed.com/rc/clk?jk=ad7e5569cee9558b
1332,Indeed,e6fc1d172fb39212,Data Scientist - Econometric Research,NJF Global Holdings,"New York, NY",http://www.indeed.com/rc/clk?jk=e6fc1d172fb39212
1338,Indeed,38cbc97276a1af4d,"QA Engineer, Front End",Dataminr,"New York, NY",http://www.indeed.com/rc/clk?jk=38cbc97276a1af4d
1340,Indeed,8b0f17b18d44636f,Laboratory Assistant,Rutgers University,"Newark, NJ",http://www.indeed.com/rc/clk?jk=8b0f17b18d44636f
1341,Indeed,7238416ccea011f9,Senior Product Manager,MaxPoint,"New York, NY 10018 (Clinton area)",http://www.indeed.com/rc/clk?jk=7238416ccea011f9
1342,Indeed,15bca6db3ef870bb,Technical Program Assistant,Research Foundation of The City University of New...,"New York, NY",http://www.indeed.com/rc/clk?jk=15bca6db3ef870bb
1353,Indeed,b8c8609dc8d8d610,Pathologist - Part-Time,Fresenius Medical Care,"Brooklyn, NY",http://www.indeed.com/rc/clk?jk=b8c8609dc8d8d610
1354,Indeed,9da17cc495125227,FGP Secretary I-Intake/Scheduler (Temp Program) ***Staten Island,NYU School of Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=9da17cc495125227
1356,Indeed,a4e8e93dc5c5e952,Unit Chief/Bureau of Public Health Laboratory,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY",http://www.indeed.com/rc/clk?jk=a4e8e93dc5c5e952
1357,Indeed,9e3c5c3ad992185a,Programmer / Analyst,Albert Einstein College of Medicine,"Bronx, NY",http://www.indeed.com/rc/clk?jk=9e3c5c3ad992185a
1358,Indeed,a9163e92668a829d,"Analyst, Ad Sales Research",Twentieth Century Fox,"New York, NY",http://www.indeed.com/rc/clk?jk=a9163e92668a829d
1359,Indeed,0d15443bb1c2ab68,Senior Applied Scientist - Amazon AI Algorithms,"Amazon Web Services, Inc.","New York, NY",http://www.indeed.com/rc/clk?jk=0d15443bb1c2ab68
1361,Indeed,a239fa680f6d9914,Software Development Engineer,Amazon Corporate LLC,"New York, NY",http://www.indeed.com/rc/clk?jk=a239fa680f6d9914
1367,Indeed,68a7515adae7ea62,DevOps Engineer,Parsec Media,"New York, NY",http://www.indeed.com/rc/clk?jk=68a7515adae7ea62
1369,Indeed,a6f5e750cf289d31,Head of Data Products,Forbes Media LLC,"Jersey City, NJ",http://www.indeed.com/rc/clk?jk=a6f5e750cf289d31
1370,Indeed,3c3895c6a7a45f54,Research Technician I,Weill Cornell Medicine,"New York, NY",http://www.indeed.com/rc/clk?jk=3c3895c6a7a45f54
1372,Indeed,8c855057fb82c2ef,Disaster Recovery Elevated Financial Case Agent,ICF,"New York, NY",http://www.indeed.com/rc/clk?jk=8c855057fb82c2ef
